独自の核武装とは、どんなものですか?,米軍の核兵器ではない我が国が発射できる核兵器による武装です。
私も遊んでみたいぞ ーー ,こちらこそです!ぜひぜひ!ダル絡み大好きです。
ヤグラしたぃぃい。,お疲れ様です。リグマですか?それならわたくし一応できますが。
ぎ、、ぎっくり腰なった、、かも、、、,ぬぬさん腰大丈夫ですか!?お大事に...!
見ようと思って忘れてたざむらいですまたひとつ賢くなってしまった,コメ欄にでも感想とか書いてくれたら暴れるざむらいですわよ
まじかww私んとこも少なくて母校の中学校なくなったwww,やっとだね......おめでとう!!!!!!あいぽん使いこなしてて草めっちゃスクショ撮ってて微笑んだ
なるほど、、、色と大変ですね  ,ふた口目は、、、
そんな全然気にしなくて大丈夫だよ!?,えええ!!逆にいいんですか??
こういうガラス面にカッティングが施されてる作品も欲しい。,私も欲しい星。
お疲れ様です。暑いので気を付けてくださいね。,正直もっとさっさと原口氏がクーデター起こすと思ってた
ffでチュウニやってる人みんな虹レで泣いてる,まだ私銀レよ。 安心して
でも一日終わりかけてる...,まだ6時間ある!!!!!大丈夫!私たちはこれからだよ!?
ミルクティーでお願いしますgtlt酒飲めません笑,じゃあ私もキラさんと同じものを   
魔書特化120連してssなしだから引退したくなったよね,それは悲しい。私も道化師欲しくて追うか悩んでます。3 
ぐりとぐらのとは?,あれは若かった頃の私
おー!久しぶり!誘います!,インしてたら呼んでくだい!ww下手ですけど!wwwid覚えてますか?ww
今日の放送でシレン好きは理系説出てきたな,美術系です 対戦よろしくお願いします
勝率8割行けてない雑魚ですwぽるぽるしゃんも頑張って!!!,無理です。フラライで諦めます 
早速ですが13時頃からリグマかサーモンランいかがでしょうか。,いいですよ!!!。どっちでもやりましょ!!!!。
スケベはのびるの 早いって いいますもんね。自分も 早いです。笑,自分を大切に出来ない方は、他人を大切になんか出来ないですよ。
ひとみちゃんですね。えりって呼んでください。,えり呼び大丈夫ですか??
すいません今見たら33でした...てへ,半分ください、、、冗談です。笑私もインゴットかき集めて頑張ります。笑
下川さん、友達なんだwww落ち着いた大人のyoutubeいいですね。,ありがとうございます。下川さんとはかれこれ25年くらいの付き合いです。
俺は自分が好きなやつ選んだ,それがいいですね  
荒天もあるのかなー二人とも気を付けて私もだけれど。,雑魚ですけどお願いしてもいいですか!!
ケーキ作れるなんて凄いですよ。トレイ先輩みたいで素敵です。。,ありがとうございます。私......トレイくんだった......??
私はね知ってる永遠の美声なんてないんだよいつか、枯れるでしょ.ぱっぱ  ,二人ともファイトです。
めちゃくちゃ親切。いいんでしょうか?!有り難すぎる。,言っていただければとはいっても私もまだこれからアトランティスなんですけどね3
私も虫苦手なので分かりますっ寝れるといいですね。,あたし受注のけーくんぬい買った来るのたのちみー。
 。  mentaionigi。私もカトレア推しです。 仲良くして頂いてます。。,あまねもめちゃ眠い...けど会いたい!!!
shaさん了解です!どのshaさんが良いとかありますか?,。。編のshaさんがいいです。
切っちゃった。残った人達は大切さんと絡みたいと思っている人達です!!,てちちゃん、私残ってるじゃん。むりしぬうれしいかわいいてちちゃん
私も今、食べ終わったよ。美味しかったですか。私は、ラーメンです。,生地から作るのはすごいです。
私もこのくらいになりたい,なかなかの引きwww勝手に20連は怖すぎるwww
ばやさぁん!お久しぶりです!!!,真面目で遊んでいる人可哀想n回目
fc会員証もどんなの届くかニヤニヤする,私、この写真で全然良いですよ。
私を超えろ...と言うほど強くないけど頑張ってくれ,顔ブスでもいいの?笑笑
数年前まで働いていた会社の上司から着信きてた。なんだろうドキドキ。,トンたん好きです!結婚してくださいrealおっさんずlove。
すいません、よく分からないです...,ということは灰色のヨンヨンですね?高いけどそちらが正解でしょう。
ピンクとか赤とか明るめ!!!!!,ピンク、、、かわええなあ私は違う
キムソニョンさん好きやわ。www,初めまして。私も好きです。特にコレが気に入ってます
良く見かけますか、恥じゅかし恥じゅかし滝汗,めっちゃ格好良いです。ooステキ
その積んでるルルブ、消化しませんか?,でも私テキセ経験ないでござる...
まじですか!!やったぁ!!!line本名だわどうしよう笑笑,私も本名だよ?
お迎えありがとうございます。私でよければ繋がりましょ。お先にフォロー失礼します。,ありがとうございます!でしたら...もう少ししたら少しお邪魔したいかな...!
面白いのあった。誰も知り合いがいない頃のエオコミュカフェ,私がいた...!
ほんまですか!!!!!!!!めちゃくちゃ嬉しいです。,はいはいはい!!!。呼びタメ大歓迎ですので気軽に絡んでください!!
わああああサブ垢でも羨ましいですいつもは出るのに今回出なかったです笑笑,むしろいつもが出なくて困っている私とは、、
洗い終わった偉すぎるよね私,彼氏に浮気されるって最悪
それ私好きなやつ,baby blueが1番好きかもわがままジュリエットとか、もうタイトルの語感が好きー!
超偉いですよね!?。誉めてくださってありがとうございます!!。,偉いですし私もあかぱんださんの唐揚げが食べたいです
